,index_p1,index_p2,sim_ratio
1143,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17711pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.17624521072796934
1144,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15424pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11584956346541303
1145,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19293pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11556982343499198
1146,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20993pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21152pd410f01=27.doc,0.55746336996337
1147,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17360pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.1669266770670827
1148,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20588pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20440pd410f01=27.doc,0.47924528301886793
1149,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18932pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18919pd410f01=27.doc,0.5548690064260998
1150,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21146pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21040pd410f01=27.doc,0.5950528071150639
1151,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15286pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11613731151748476
1152,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18736pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17298pd410f01=27.doc,0.5949841452868262
1153,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18835pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10873549175320708
1154,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21036pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21064pd410f01=27.doc,0.6711100339311682
1155,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18459pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11551966292134831
1156,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20828pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21160pd410f01=27.doc,0.6846473029045643
1157,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17064pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17256pd410f01=27.doc,0.2462828821959588
1158,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21180pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21040pd410f01=27.doc,0.6052029731275014
1159,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17261pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10638297872340426
1160,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20321pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17256pd410f01=27.doc,0.23951643369852663
1161,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18713pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11126810314376545
1162,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20325pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18269pd410f01=27.doc,0.626980198019802
1163,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19317pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11730013106159895
1164,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17467pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11071544189057947
1165,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21080pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21061pd410f01=27.doc,0.6617336152219874
1166,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17244pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11825192802056556
1167,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15263pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11741038771031456
1168,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15372pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11585782638414217
1169,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21126pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21152pd410f01=27.doc,0.6520490733489951
1170,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21142pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21071pd410f01=27.doc,0.6013462976813763
1171,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17497pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.16389640510243525
1172,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18785pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18765pd410f01=27.doc,0.43778935185185186
1173,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17939pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1111111111111111
1174,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19921pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11774744027303755
1175,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18440pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10663112295901367
1176,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21016pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21072pd410f01=27.doc,0.6180269304754054
1177,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21010pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21064pd410f01=27.doc,0.5902004454342984
1178,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15244pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1170466144947261
1179,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21286pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.08762490392006149
1180,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21031pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21057pd410f01=27.doc,0.6182391462527286
1181,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17471pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16105pd410f01=27.doc,0.48578982154659617
1182,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18836pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18844pd410f01=27.doc,0.5863723608445297
1183,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21053pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21035pd410f01=27.doc,0.6135593220338983
1184,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17757pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10918367346938776
1185,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16397pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18919pd410f01=27.doc,0.5599214145383105
1186,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18412pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16948pd410f01=27.doc,0.48301404853128993
1187,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15425pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16955pd410f01=27.doc,0.4591580708112629
1188,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17949pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.12156862745098039
1189,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18778pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18936pd410f01=27.doc,0.4023279352226721
1190,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18935pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18936pd410f01=27.doc,0.37934294493027654
1191,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15170pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.18471910112359552
1192,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21167pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20823pd410f01=27.doc,0.6869747899159664
1193,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18909pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11090284286160575
1194,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15861pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11492392359987051
1195,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21117pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21068pd410f01=27.doc,0.6086322543015457
1196,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20996pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20823pd410f01=27.doc,0.661178107606679
1197,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21240pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11096029860875467
1198,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17946pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11787072243346007
1199,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20007pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10809122149328335
1200,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20490pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11553641908862576
1201,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15719pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11046885035324341
1202,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20273pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11093452002542911
1203,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17479pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1152832674571805
1204,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20988pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21176pd410f01=27.doc,0.6192478970806531
1205,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17911pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11538461538461539
1206,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21062pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20994pd410f01=27.doc,0.6548060291574005
1207,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18729pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15783pd410f01=27.doc,0.6177502023199353
1208,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17318pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11444778111444778
1209,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21051pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21040pd410f01=27.doc,0.5944892847202895
1210,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21613pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11096897985289415
1211,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17312pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11468620579802485
1212,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15127pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11689620423244877
1213,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21112pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21040pd410f01=27.doc,0.5839256424275561
1214,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20028pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11473788328387735
1215,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20584pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1203668322506687
1216,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21356pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10796576695194207
1217,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18409pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.16486291486291485
1218,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15445pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.16537180910099888
1219,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20234pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10529695024077046
1220,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18829pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18936pd410f01=27.doc,0.40266052698899973
1221,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15709pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11137602179836512
1222,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17255pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17256pd410f01=27.doc,0.22984959506363287
1223,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17636pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15393pd410f01=27.doc,0.4474182211408489
1224,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17001pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.12235378543236455
1225,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17488pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11415816326530612
1226,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21108pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21056pd410f01=27.doc,0.6707789066279632
1227,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19828pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1148479427549195
1228,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15769pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.15525936599423631
1229,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17940pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1074107410741074
1230,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21632pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.12222654729466718
1231,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15349pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11023351648351648
1232,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15290pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16105pd410f01=27.doc,0.5146019059329849
1233,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19583pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.15828220858895706
1234,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15238pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.107
1235,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19885pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10741839762611276
1236,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21287pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10900331225534478
1237,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15135pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11421911421911422
1238,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17628pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1201510470305527
1239,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19873pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11256175017642908
1240,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20987pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21061pd410f01=27.doc,0.6089019430637144
1241,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20407pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.1128653006382264
1242,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15688pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.1710833982852689
1243,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21086pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21088pd410f01=27.docx,0.6589332695527386
1244,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21023pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21057pd410f01=27.doc,0.5844577711144427
1245,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18928pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18936pd410f01=27.doc,0.3744519146448407
1246,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21699pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11271385441127138
1247,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15262pd410f01=27.docx,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11255259467040674
1248,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20225pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.16647662485746864
1249,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21079pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21071pd410f01=27.doc,0.641588785046729
1250,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18428pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11139980513153622
1251,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20985pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21072pd410f01=27.doc,0.5749591979482397
1252,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21634pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1148468708388815
1253,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19030pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11238095238095239
1254,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17699pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10947503201024328
1255,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17945pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10837438423645321
1256,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15750pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21572pd410f01=27.doc,0.5384165366614665
1257,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17270pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11657303370786516
1258,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18914pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11323155216284987
1259,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18691pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10043532338308457
1260,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20390pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10237483953786906
1261,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15787pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11234850966262692
1262,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16961pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10701468189233279
1263,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19899pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11090107120352867
1264,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17972pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11447811447811448
1265,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18726pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11286089238845144
1266,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19083pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11114589855979963
1267,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18943pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11365099806825499
1268,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15683pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1110077519379845
1269,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16114pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11556023884791009
1270,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15853pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.1089142091152815
1271,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=18003pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.10933081998114987
1272,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15394pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21586pd410f01=27.doc,0.4813679245283019
1273,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19315pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11602564102564103
1274,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15155pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.11933007676203769
1275,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17979pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11339833875045142
1276,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21091pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21055pd410f01=27.doc,0.6436881908086096
1277,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=19075pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=20380pd410f01=27.doc,0.11414944356120826
1278,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17582pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.10594795539033457
1279,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21012pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=21072pd410f01=27.doc,0.6319209039548023
1280,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=17316pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=16403pd410f01=27.docx,0.16084695393759288
1281,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15368pd410f01=27.doc,https://www.cvk.gov.ua/pls/vnd2019/showdocpf7201=15842pd410f01=27.doc,0.1117054751415985
